item,cnt
latour,2
sale,14
fetch,2
£120m,1
accord,4
favourite,1
conclude,1
axa,1
midi,1
french,7
insurer,7
knight,2
bid,14
fight,2
tvs,6
gallop,2
rescue,2
entertainment,2
operator,1
money-spinning,1
tv,12
franchise,3
bidder,4
appear,3
soon,6
rudolph,1
agnew,1
keep,12
identity,1
secret,3
although,7
tip,3
tcw,1
agreed,3
£38m,1
inter-national,1
ife,2
us-based,1
concern,7
american,9
evangelist,1
pat,1
robertson,3
enough,10
comprise,1
alternative,3
23p,4
43p,3
per,5
preference,1
irate,1
go,31
voluntary,1
liquidation,2
shoot,5
4½p,1
26p,1
speculation,7
battle,8
wing,1
best,1
know,6
ruth,1
rendell,1
mystery,2
december,15
meridian,1
broadcasting,1
mai,1
labour,1
peer,1
lord,3
hollick,1
side,7
pile,5
profitable,5
via,5
mtm,2
channel,3
watch,1
54m,1
56m,1
cable,7
mainly,3
interested,1
programme,2
such,5
hill,1
lou,1
grant,2
evening,1
shade,1
cbs,1
burt,1
reynolds,1
slow,4
time,25
angry,1
metering,2
opponent,2
surrey,1
unveil,12
disappointing,5
set,16
halftime,3
london,17
provider,2
485p,2
rising,1
announce,5
5%,7
£124m,1
chief,8
executive,2
mike,1
hoffman,1
boast,1
no,14
hose-pipe,1
ban,2
summer,2
hosepipe,1
user,1
cough,5
£33,1
commercial,2
virtually,3
kill,2
redundant,1
property,8
offset,1
bad,4
effect,5
downturn,1
roy,3
watts,1
8%,6
old,7
rocket,5
within,4
whisker,4
all-time,8
peak,10
victory,5
tory,2
100,20
than,38
25,1
point,16
early,14
dealing,3
index,15
smoothly,1
through,14
"2,700",3
2713.4,1
below,7
2705.6,1
17.8,1
housebuilder,1
leisure,6
vanguard,3
drug,7
glaxo,3
wellcome,1
shape,1
re-coup,1
prospect,4
sweeping,1
bill,10
us-orientated,1
fear,14
president,2
sting,2
stiff,2
tax,12
advance,1
18.5%,1
powerscreen,1
274p,1
appliance,1
kenwood,1
2p,8
248p,3
£3.5m,2
1½p,1
31p,3
6p,10
504p,1
490p,1
heading,1
£750m,4
throw,1
gauntlet,1
m,1
safeway,6
sparkling,2
depth,2
slump,18
3m,1
jobless,5
dozens,1
bust,3
day,6
retailer,5
prove,1
nation,4
477-strong,1
chain,13
diy,1
homebase,2
savacentre,3
staggering,4
