item,cnt
deeply,5
immerse,1
stand,15
political,3
investigation,3
grade,1
requirement,1
growth,1
1.11,1
suggestion,16
identifiable,2
spend,2
stuck,1
11,2
12,2
p.,44
13,4
15,1
17,5
continuously,1
update,1
revise,3
18,1
22,3
4,24
borrow,3
20,1
25,1
8,7
checklist,2
instance,14
conflicting,4
one-hour,1
invent,4
attitude,15
key,8
idea(s),1
emily,8
dickinson,5
biography,2
dictionary,29
symbolism,3
symbol,6
concordance,6
enrich,1
springboard,1
2.1,2
return,1
vary,10
selection,7
story,15
diary,1
letter,16
well-known,3
little-known,2
canonise,1
marginalised,2
actively,3
govern,4
teacher,9
preference,2
informal,4
representative,5
respect,8
typicality,1
theme,14
discovery,2
rehabilitation,1
consideration,4
propose,2
equally,4
guideline,2
ending,9
repay,1
worry,2
refer,39
publisher,10
editor,11
independently,1
authenticity,2
convey,6
originally,3
alter,4
printer,2
typesetter,1
green,3
modern,11
babble,1
bowdler,1
1818,1
unsuitable,1
lady,6
amos,1
tutuola,2
nigerian,1
palm,1
wine,1
drinkard,1
idiosyncratic,1
faber,2
authorial,3
intention,4
keynes,1
oxford,20
blake,5
punctuation,32
standard,11
editorial,3
right,11
merit,2
revision,4
1960s,3
non-native,6
speaker,21
aware,6
popular,8
reprint,3
named,1
footnote,6
appendix,1
reliable,1
accidental,1
random,3
=,8
non-academic,2
practice,7
spelling,26
introduction,9
endnote,1
numbered,3
multi-volume,2
illustrated,1
coffee,1
simplified,1
rewritten,4
efl,1
child,6
access,2
authoritative,1
affect,7
unexpected,4
2.2,1
annotated,3
perhaps,18
specialised,5
textbook,17
principle,11
monograph,5
whose,3
distil,1
blur,1
contentious,1
entirely,1
repetition,9
secondary,4
advantage,5
distort,2
across,3
extensively,2
treat,5
authority,5
beginner,1
seek,6
factual,2
narrow,1
pleasure,1
browsing,1
convenience,2
2.3,1
concern,7
encyclopedia,7
valuable,2
fixed,5
off-the-peg,1
significance,11
cot,1
bed,2
adult,3
indian,3
gentle,2
used,3
gentry,1
approving,1
sensitive,1
oed,6
photographically,1
cd-rom,1
contain,19
princeton,1
poetic,3
handlist,1
rhetorical,10
massive,1
gale,1
biographical,6
bibliographical,2
excerpt,3
today,1
novelist,7
playwright,6
creative,1
well-documented,1
traditional,6
pre-twentieth-century,1
specialise,2
d.h,1
lawrence,3
handbook,1
devote,3
wit,2
congreve,3
seventeenth-century,2
dramatist,5
cinematography,1
credit,1
permanent,1
record,11
halliwell,1
journal,6
monthly,1
bulletin,1
sight,1
sound,21
readership,3
magazine,6
newspaper,6
ideology,4
audience,3
brad,1
rate,2
audited,1
circulation,1
enormous,1
amount,3
twentieth,2
year,11
eliot,7
waste,5
land,5
1922,3
country,3
crime,1
art,5
review,7
contemporaneous,1
public,2
compendium,2
keesings,1
archive,2
affair,1
abstract,16
press,9
broadcasting,1
official,1
1931,1
onwards,1
instantly,1
allusion,4
automatically,2
leave,8
aside,2
education,4
ethnicity,2
person,7
1990,1
store,5
1890,1
1790,1
suspect,1
greek,1
roman,1
myth,2
Lemprièe,1
classical,4
mythology,1
bible,3
scholar,1
ulysses,3
