item,cnt
value-free,2
tie,9
adoption,1
life,83
usually,8
difficult,7
thing,38
previously,3
obviously,6
false,12
tension,9
accompany,1
concerning,3
problematic,4
explore,4
spring,1
difficulty,11
reassess,1
correspond,1
description,9
summarise,1
politics,11
global,1
unanalytic,1
none,2
encapsulate,2
indispensable,1
theme,6
enterprise,2
deal,15
theorise,3
deny,20
invalidate,1
unable,6
account,39
feeling,12
emotion,10
self-validating,1
epistemological,11
always,24
correctly,1
describe,23
right,52
entry,3
attention,11
refer,7
emphasis,5
generating,1
basis,9
concrete,6
inherit,3
adequately,4
explain,4
strength,7
approach,15
why,23
feel,5
force,9
preconceived,1
pain,1
theorist,11
contaminate,1
simple,6
incorporate,4
neglected,1
require,11
revise,2
381,1
easy,7
validate,1
put,16
contrary,4
must,54
painful,1
hard-won,1
commitment,5
departure,2
non-,1
extra-philosophical,1
reflection,6
menstruation,2
childbirth,3
gut,1
reaction,2
pornography,19
fantasy,47
disturb,1
unfeminist,1
nonviolent,1
demonstration,1
against,32
missile,2
base/basis,1
case,46
being,45
starting,3
urgently,1
impel,1
adequate,7
second,18
evident,2
responsibility,58
roughly,3
ethical,16
dimension,5
criticise,7
atomist,2
conception,46
imply,5
contract,11
myth,3
individual,30
solitary,4
unit,3
free,14
chooser,2
intrinsically,3
without,24
go,28
pronoun,2
he,236
essential,6
life-experience,4
normally,3
freedom,26
equality,18
autonomy,99
few,6
differ,9
morally,4
typically,5
lorraine,3
code,4
judith,5
hughes,8
positive,4
negative,3
something,23
aberrant,1
contour,1
familiar,6
landscape,1
begin,18
forward,6
adulthood,3
primarily,5
notion,45
rationality,24
divorce,2
responsible,16
knower,1
extend,8
private,17
realm,5
cautiously,1
refrain,1
foot,2
public,15
sphere,9
ideal,32
unrelated,2
self,96
primary,3
care,13
child,160
old,15
actual,3
potential,6
standard,10
context,20
paternalism,2
conjunction,1
memory,1
unity,9
brain,1
transplant,2
agent,8
act,27
citizen,9
past,6
person,61
complementary,4
word,13
