item,cnt
law-abiding,4
nation,4
foreign,2
national,7
sign,2
wane,1
search,5
supposedly,2
sway,1
horizon,2
striking,1
consistency,2
twenty,6
previously,4
let,3
ago,1
predecessor,1
bind,4
measuring,1
technique,1
communication,1
popular,9
nevertheless,7
attack,3
permissive,2
guardian,2
morality,3
march,2
1982,3
daily,2
telegraph,1
200,1
1945,3
settle,2
internal,1
peace,1
among,16
british,13
destroy,2
kenneth,1
oxford,4
chief,2
constable,3
merseyside,2
prophesy,1
freedom,4
accustomed,1
vanish,1
politician,1
allege,1
witness,3
unprecedented,1
decline,3
decency,2
moderate,1
undermine,2
upsurge,2
remarkably,2
tory,1
party,5
conference,1
1958,1
sudden,1
brutality,1
teddy,6
apocalyptic,1
rock,3
roll,3
musical,1
focus,4
engender,1
panic,5
press,4
printed,1
sensational,1
report,43
happening,2
concert,1
music,2
article,1
evening,3
news,2
1954,1
unsound,1
psychosis,1
birch,1
rope,1
depend,6
gravity,1
rehabilitation,1
psychopathic,1
institution,4
off-duty,1
soldier,1
ban,1
suit,1
folk,2
devil,1
nowadays,3
photograph,1
craze,1
wonder,2
fuss,1
comparison,16
since,15
straight,3
ted,1
nostalgia,3
quaint,1
mid-1950,2
pre-war,2
second,10
war,5
watershed,1
post-war,3
morally,1
inferior,1
full,7
rich,7
familiar,2
declaration,1
allegation,1
1930s,2
bemoaning,1
passing,3
absence,1
target,1
ring,1
rowdyism,1
1920s,1
fierce,1
battle,2
north,2
spurs,1
arsenal,3
fan,22
incident,5
violent,9
suggestion,4
i,41
inter-war,1
razor,1
feud,1
armed,1
gangster,2
vice,2
racket,1
century,11
pre-first,1
near,1
healthy,1
twentieth,1
hall,1
professional,9
noisy,1
seaside,4
holiday,2
unfavourably,1
baden,1
powell,1
scouting,1
1908,1
betray,1
tradition,6
fair,2
sportsmanship,1
thousands,2
man,37
pale,1
narrow-chested,1
hunched-up,1
miserable,1
specimen,1
smoke,1
cigarette,1
bet,1
hysterical,2
groan,1
cheer,1
unison,1
neighbour,1
sound,2
scream,1
laughter,1
greet,2
trip,1
fall,5
player,3
reputation,5
stolid,1
pipe-sucking,1
manhood,1
unmoved,1
reliable,3
tight,1
victorian,4
comparative,1
baseline,1
tranquil,1
1890s,2
garotter,2
1860s,1
kindle,1
city,7
smash,5
coffee-stall,1
rob,3
assault,5
lady,1
foreigner,1
policeman,5
recognisable,1
winter,1
1862,1
sweep,1
garot,1
choke,1
parallel,2
mugging,1
unsafe,1
traverse,1
night,12
possibility,2
industrialisation,1
pre-industrial,3
mid-nineteenth,1
superior,2
blot,1
1751,1
henry,1
fielding,1
paint,1
prediction,1
imminent,2
slide,1
anarchy,1
shortly,1
impassable,1
utmost,1
hazard,1
deterioration,2
preindustrial,1
seventeenth,1
complaint,1
wickedness,1
street-lighting,1
recurrent,1
distant,1
accusation,2
dramatically,2
perilous,1
frequent,3
preoccupation,2
lawlessness,2
continuous,1
nigh,1
impossible,4
10,9
hundreds,1
indicative,1
disintegration,1
disturbing,1
below,10
frightening,1
ritualistic,2
paul,2
corrigan,13
teenager,4
match,8
memorable,2
balance,1
boredom,7
couple,2
box,8
fight,11
probably,6
nothing,11
elsewhere,1
seek,4
casualty,1
kid,3
crazy,1
stab,2
send,4
six,1
nice,1
bruise,1
week,2
attractive,2
unappeal,1
north-east,2
trouble,5
leave,4
minimum,1
leaving,1
1979,6
leisure,7
arena,1
fighting,2
thieving,1
club,9
facility,2
meet,2
mate,3
spare,1
virtually,4
immediate,1
saturday,7
reply,2
stand,8
comer,4
walk,5
definite,1
joke,2
emerge,2
active,3
hang,4
chance,9
leisure/delinquent,1
diversion,1
occasion,3
rarely,3
hurt,1
lad,1
matey,1
boot,2
friendly,1
after,9
commonplace,4
bored,2
best,2
maximize,1
interesting,7
boring,5
undertake,2
remarkable,2
bit,4
solid,1
occasionally,2
williams,2
dunning,1
murphy,1
leicester,1
pitch,2
all-seater,1
stadium,1
simplistic,2
persist,1
root,1
deep,2
street-based,2
tie,3
territory,4
defend,4
interested,1
terrace,10
improve,1
tough,1
rival,1
town,7
estate,1
chant,5
taunt,1
supporter,8
merit,1
demerit,1
team,3
sing,1
maybe,1
londoner,1
