item,cnt
jaw,76
sometimes,815
state,956
arm,756
simmering,7
shoot,348
bar,429
exec,25
tempting,17
fate,84
large,1452
gold,241
thrust,78
superfluous,13
enough,1382
naturally,151
bloody,816
push,593
fiery,18
wonder,852
dda,22
phil,270
pain,321
lake,157
grinning,7
aside,144
reach,803
mephistopheles,1
stricken,9
under,1901
boat,396
ddi,32
illustrious,10
father,818
rising,33
obliquely,2
brother,456
grief,52
set,1693
victorious,12
distance,301
spread,278
blue-black-green,1
muthaiga,7
cup,948
sound,963
curly,44
familiar,245
sparsely,9
down-pointing,1
tim,447
club,914
vane,9
tea,627
rest,749
ram,34
foreground,18
insufferable,5
settle,273
farm,177
horn,38
alarmed,20
themselves,769
furnished,8
swallow,93
stay,931
caper,1
great,2000
bother,312
short,757
release,273
pine,66
mistress,75
during,1112
frock,13
spitfire,6
forgotten,14
confinement,5
coat,274
infidelity,3
wavy,12
gust,18
file,843
pilot,116
cabinet,163
christmas,453
widen,43
suffer,455
bookshelve,6
war,819
remind,205
episode,81
frame,169
interrupt,104
premature,28
weep,66
desk,280
soaring,8
continued,55
nearly,581
those,3358
upon,485
stumble,44
lily,101
presence,265
concerning,62
south,637
weary,24
feel,2398
salute,31
strangely,36
temple,61
problem,2208
decorous,5
squawk,7
clean,381
foolish,54
exhale,10
madly,12
unused,25
boil,65
ibm,78
leg,602
surprise,271
ellen,268
typewriter,46
sore,57
crouch,38
occasionally,140
sweet,228
advance,193
too,3041
entirely,206
hand-in-hand,3
top,1322
perfume,28
common,641
keep,2283
appear,996
bottom,484
sergeants.,1
job,1356
night,2233
serve,411
punctiliousness,2
electronic,53
cat,315
doubtless,33
determined,60
private,437
fellow,223
mistake,254
purpose,434
good-natured,5
investigator,51
family,1335
scot,41
immensely,9
regrettable,8
suspended,18
bring,1639
squabble,15
allow,1033
thickness,13
fear,572
happy,552
operative,24
direction,380
greed,24
crumpled,12
lark,13
beyond,375
oxford,164
privilege,49
wrong,789
green,629
become,1837
should,4097
grass,213
respond,221
sturdy,12
camp,172
swivel,12
chair,483
symbolically,6
crinkle,3
girl,1422
most,2999
used,915
suddenly,469
geranium,7
occasion,255
front,961
close,1278
splash,82
compound,88
rank,166
folly,25
trimmler,30
skin,225
draw,904
sharpen,18
blood,389
counter,120
order,1331
nineteenth-century,27
metal,150
conservatory,20
dress,466
headland,49
irritably,22
form,1981
cutlass,2
wardroom,1
altered,13
perfect,196
law,1320
vee,1
visitor,212
formally,65
moderation,9
charge,945
visit,596
especially,491
purse,69
worried,202
fire,774
musket,11
leader,525
traveller,66
pre-dinner,3
how,4935
whether,1300
lip,253
pause,248
mock,42
hearthstone,1
comfortable,123
frederica,183
wag,18
drink,904
begin,1310
therefore,608
wheel,196
candlelight,3
readiness,20
reflect,371
bruce,80
agent,368
discreet,16
unison,5
roast,37
signing,41
abounding,1
company,1304
spitted,1
davidson,43
shoat,1
use,4347
ours,129
invasion,36
eat,1058
longer,435
accompany,139
chitty,1
energy,320
florrie,8
habit,183
murder,606
wristwatch,2
faint,78
smiling,31
really,3255
cay,27
hostage,26
response,481
elderly,128
posting,8
bad,1414
waiter,41
bend,148
result,1336
c1,7
continue,806
useless,50
cheek,151
believe,1292
mention,389
life,2199
division,456
purposeful,7
lighter,18
edward,647
urgent,68
school,1948
discoloured,3
class,822
calculation,105
swing,204
watch,1303
extinct,43
summons,17
roll,412
deliberate,67
open,1832
read,975
wrongdoing,6
adam,966
temporal,38
final,623
orleans,23
concerned,444
cigarette,179
exclusively,50
gosh,73
accuracy,59
live,1374
arrive,478
ignorance,43
exasperation,16
sick-making,3
living-in,2
lick,78
human,794
without,1602
psychology,28
envious,8
skipton,8
simply,570
bullet,58
salt,85
damage,538
soar,50
considerate,10
together,1043
four,2881
goodenache,48
nod,363
chester,51
himself,1343
interested,347
barrie,15
remember,1390
wave,611
tear,280
difficult,700
marriage,268
sixty-two,7
cid,30
pressure,470
tottenham,69
bless,61
lug,7
lose,1204
quite,2003
weigh,85
flannel,11
block,366
pontiac,3
accurately,37
true,670
nae,7
half,1738
play,2242
shallow,42
flight,175
single-handedly,1
silk,131
inside,640
fever,37
sweeping,21
suitcase,27
anyway,1102
win,1414
handkerchief,41
listen,520
tout,19
frankfurt,32
amongst,87
twice,281
flow,230
passe,2
silently,55
rush,259
trolley,52
screen,216
casse,1
lasse,1
drug,464
ground,762
breast,139
hire,137
slip,279
abandon,158
level,914
match,638
can,13148
splendid,41
circle,166
tube-station,1
vista,21
shirt,181
entrance,146
follow,1356
full,1005
wire,162
wound,115
suggest,1108
reception,93
instability,16
talk,1832
scrub,39
clerk,141
gatepost,3
rough,143
anyone,580
meet,1077
deposit,105
deck,157
jovial,4
else,1169
count,428
greet,88
retort,35
successful,336
post,451
hard,997
heron,44
sensation,44
verne-smith,16
glance,289
nature,460
few,1740
duplicate,15
sir,677
next,2055
washroom,7
outskirts,24
mirror,218
sight,240
certain,771
resupply,2
incline,18
fresh,232
approach,760
dressing,57
stop,1322
upwards,68
lively,52
learn,539
fifteenth,34
workaday,2
prepare,274
reassuring,23
screw,68
typical,187
success,507
grand,245
cool,185
saw,30
pattern,374
soaked,15
run,1804
specially,57
missing,67
cloth,73
big,1852
abruptly,44
silent,141
scientist,160
prayer,91
whitehall,43
rolling,24
forehead,46
plenty,224
lawn,81
frequent,71
foot,828
german,288
rufus,238
discernible,15
kikuyu,2
fletcher,83
inch,121
ivory,12
schooner,6
authority,608
repetition,39
tower,98
instance,269
involve,881
i',6
appraisingly,3
alien,117
east,403
dinner,380
mallard,4
territory,80
sock,93
refuel,6
hoarsely,6
hurry,163
teal,3
caucasian,2
relationship,619
noise,241
provision,224
teaching,100
hospital,786
peck,19
exhaustion,21
fourteen,130
means,440
carpet,223
stone,291
exceptionally,32
vocal,15
lincoln,24
anglo-saxon-celtic-norse-norman,1
undercarriage,3
inn,42
ancestry,13
african,141
ruggedly,1
breath,163
mildly,27
vacuume,3
refuse,390
untidy,25
salon,30
insect,136
dissimilar,12
meadow,39
fit,503
flank,36
bilge,5
appearance,209
fringe,36
strike,403
poison,85
sharply,112
eyebrow,67
vigil,12
raise,600
curling,7
slight,136
television,344
hare,29
nearest,14
white-skinned,1
rat,73
nuisance,82
tree,878
square,572
glad,219
high,1828
ever,1139
overhead,55
threat,267
lot,1600
barely,77
cockroach,8
visible,93
quickly,422
method,690
torment,26
bushy,15
finally,413
galley,11
audible,19
recede,13
clothes,356
spotless,6
hundred,1424
jumbo,16
jet,69
snappish,1
unrol,5
independent,350
owe,203
privacy,51
germany,260
mick,149
ago,950
smooth,118
gentle,83
descent,29
condescend,4
startling,17
bronze,25
heathrow,32
someone,995
blueness,4
